fecha,contenido,n_palabras,kw_ansiedad,kw_confianza,kw_feliz,kw_miedo,kw_cansad,kw_agotad,kw_triste,kw_llorar,kw_frustr,kw_examen,kw_estudi,emocion_negativa,emocion_positiva,balance,mes
2025-08-02,"hoy fui inmensamente feliz cuando me di cuenta que lo que había estudiado me servía defintivamnete en el bootcamp. la profe dijo que no nos daría tiempo a hacer los ejercicios y yo ya me los hice. 38 ejercicios sobre variables que me han sabido a gloria. todo ha merecido la pena. hoy fue el primer dia del bootcamp. no podía de la emoción. 


powered by mydiary",67,0,0,1,0,0,0,0,0,0,0,1,0,1,1,2025-08
2025-08-04,"agosto. dame para aprender. 
el mes en que todo el mundo se va…
y yo me quedo.

no de vacaciones.
no desconectando.
sino al revés:
conectando con lo mío.

y si agosto me encuentra sudando,
que también me encuentre viva.


powered by mydiary",43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08
2025-08-05,"estoy frustrada. segundo dia en el bootcamp y tengo la.sensacion de que no me da la vida. no consigo terminar los ejercicios. ni los preparatorios ni los del pair. voy lenta en el manejo de las herramientas y si me hacen preguntas de la teoría inmensa que damos no creo que pudiese retener mas de un 10%  se me acumulan las dudas y tengo sueño permanente. como si mi cerebro estuviese luchando por escapar de todo esto. me veo y aun.no me creo que este haciendo un bootcamp de análisis de datos. la tripa mw duele con esa asfixia pequeñita que da la ansiedad desde ayer. yo me digo que todo se me pasará. pero ahora mismo estpy en la mierda. y no veo nada. 


powered by mydiary",128,1,0,0,0,0,0,0,0,1,0,0,2,0,-2,2025-08
2025-08-06,"no consigo acostarme antes de la 1 de la mañana. pero he logrado hacer una hora de sienta durante los últimos dos dias. más que nada porque después del bootcamp pierdo el conocimiento. estoy agotada y esto no ha hecho mas que empezar. acabo de terminar de estudiar y así y todo se mw acumuland los ejercicios de los temas pasados. son demasiados pero intentaré hacerlos todos. a ver si logro aprender mas rápido de tanto practicar. hoy al terminar la clase me dio ansiedad otra vez. pero ahora mismo estpy tan cansada que no voy a tomarme la valeriana. no creo que la necesite. me he comido mi último chocolate. menos mal porque llevo 2 dias sin parar de comer azúcar. y me siento hinchada. 
estoy intentando organizar para bien todo en mi vida. así creo garantizarme que llegara al final.de esta carrera de fondo con salud. la cosa pinta dura pero dentro de mi hay una fe y una confianza inquebrantable. 

powered by mydiary",166,1,1,0,0,1,1,0,0,0,0,1,3,1,-2,2025-08
2025-08-07,"es jueves. estoy cansada. me he venido a hacerme las uñas. el sitio de mi recreo. donde me relajo. la profesora dijo que esta tarde no hacía falta estudiar pero ni de coña voy a dejar de estudiar al 4to dia. he visto el repaso y tengo mil cosas que no me se. bueno,miles no. pero desde luego tengo que estudiar. 
solo 4 dias y me parece que llevo siglos. a veces siento mi cabeza como un set y otras como una variable a la que no me caben mas cosas. ayer logre acostarme media hora antes de la 1 de la mañana. algo es algo. y algo en mi necesita organizarse y estudiar pero al menos algo tambien. se siente segura y en el camino. 

powered by mydiary",129,0,0,0,0,1,0,0,0,0,0,4,1,0,-1,2025-08
2025-08-08,"hoy me dejaron un comentario en linkedin que me atravesó.
no solo por lo que decía. por cómo lo decía.

hablaba de lo que duele (y al mismo tiempo alivia) dejar que el arte cambie de forma.
de cuando no lo abandonas, pero ya no vives dentro del escenario.
de cuando abres una puerta nueva y te da miedo lo que hay del otro lado…
pero igual entras.

el comentario decía:
💬 “el arte nunca se abandona. se transforma.”

y ahí me quedé yo, leyendo eso en voz alta,
como si fuese una línea de texto escrita para mí.

gracias, beatriz.
por recordarme que no estoy sola.
por nombrar lo que muchas estamos transitando.
por ponerle palabras nuevas a un proceso que, a veces, no sé cómo contar.

primera semana superada:
estado = ""estoy bien""
if ""estoy bien"" in estado:
 print(""¡enhorabuena! primer. 
  paso conseguido. no lo 
  olvides."")
else: 
  print(""paciencia, no hay nada mejor 
  que un día trás otro)

powered by mydiary",161,0,0,0,1,0,0,0,0,0,0,0,1,0,-1,2025-08
2025-08-12,"última hora: estudiante de bootcamp de datos detecta patrón de crecimiento descontrolado en objeto misterioso de su salón.
fuentes confirman que se trata de ropa limpia pendiente de doblar desde el lunes.
testigos afirman que la propietaria ha sido vista hablando con python y murmurando “for i in range” mientras ignoraba la montaña.

seguiremos informando si sobrevivo a la semana 2.


powered by mydiary",64,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2025-08
2025-08-14,"esta semana empecé llorando en el bootcamp de frustración porque porque no entendia nada de un tema que ya no recuerdo. todo va volando. cada día aprendemos un tema y no puedo negar que pese a la locura todo me suena. me suena. nada mas. yo pensé que estudiar durante tres meses me iba a dar algo más de base. pero lo cierto es que creo que programar es exactamente como un lenguaje. no se aprende en 3 meses. y tampoco en un año. me debato entre gestionarme y el poco tiempo que siento que tengo para todo. me cuesta mucho mucho salir a caminar con este calor inmenso y porque ahora entiendo que mientras menos haces físicamente menos quieres hacer. el estudio de barre esta cerrado durante 3 semanas y lo de entrenar sola se me hace cuesta arriba aunque tengo todo para hacerlo. estoy mentalmente cansada pero en la profundo y a pesar de lo frustrante de muchos dias. hay algo que me gusta mucho de loq ue estoy haciendo. ayer volvimos a tocar la programacion orientada a objetos. me parece fascinante es lo que mas me tira y lo mas dificil. un lienzo que te da la posibilidad de pintar todo lo que tu imaginación pueda crear con programacion. una locura! pero me siento limitadisima y si no fuese una vez mas por chat gpt podria estar durante horas buscando por que cojones me da error algo. 
hoy nos da nuestro primer examen. es la primera vez que hago un examen y nadie esta vigilandome. quiero decir. me lo llevo a casa y loe studio y lo entrego el lunes y lo debato el martes o el miércoles. loq ue mas me esta costando es hacerme con todo el entorno. tenemos que hacer montón de acciones entrar en aplicaciones,responder mensajes,hacer ejercicios,terminar el proyecto,y hay dias en los que literalmente despues del curso no me levanto de la silla antes de las 22 y se me olvida cenar. en fin...es evidente que necesito una rutina mas organizada y hacerme con ella porque esto es una carrera de fondo y si no no llegaré. 

powered by mydiary",358,0,0,0,0,1,0,0,1,2,2,2,3,0,-3,2025-08
2025-08-21,"de día: luchando con python y mil líneas de código.
de noche: resucitando como en thriller.
cansada, sí… pero nunca muerta.
 primer módulo terminado!


powered by mydiary",27,0,0,0,0,1,0,0,0,0,0,0,1,0,-1,2025-08
2025-09-10,"es mi cumpleaños! 
la fe que tenías en la vida y en las personas no era ingenua, era una fuerza real que te ha traído hasta aquí. pero la fe también se cansa. y cuando eso pasa, aparecen los miedos, que no son enemigos: son señales de que esta vida te importa muchísimo. de que tus sueños no son solo una fantasía, sino una necesidad profunda de cambio, de verdad, de posibilidades. tu valor no disminuye en funcion de la incapacidad de alguien para ver tu valor. diga el mundo lo que diga. bienvenido ese nuevo año a mis costillas! 

👉¿y a ti? como te ha sentado cumplir años este año? 

powered by mydiary",114,0,0,0,1,0,0,0,0,0,0,0,1,0,-1,2025-09
